Date,adjclose
2021-01-12,33922.9609
2021-01-13,37316.3594
2021-01-14,39187.3281
2021-01-15,36825.3672
2021-01-16,36178.1406
2021-01-17,35791.2773
2021-01-18,36630.0742
2021-01-19,36069.8047
2021-01-20,35547.75
2021-01-21,30825.6992
2021-01-22,33005.7617
2021-01-23,32067.6426
2021-01-24,32289.3789
2021-01-25,32366.3926
2021-01-26,32569.8496
2021-01-27,30432.5469
2021-01-28,33466.0977
2021-01-29,34316.3867
2021-01-30,34269.5234
2021-01-31,33114.3594
2021-02-01,33537.1758
2021-02-02,35510.2891
2021-02-03,37472.0898
2021-02-04,36926.0664
2021-02-05,38144.3086
2021-02-06,39266.0117
2021-02-07,38903.4414
2021-02-08,46196.4648
2021-02-09,46481.1055
2021-02-10,44918.1836
2021-02-11,47909.332
2021-02-12,47504.8516
2021-02-13,47105.5156
2021-02-14,48717.2891
2021-02-15,47945.0586
2021-02-16,49199.8711
2021-02-17,52149.0078
2021-02-18,51679.7969
2021-02-19,55888.1328
2021-02-20,56099.5195
2021-02-21,57539.9453
2021-02-22,54207.3203
2021-02-23,48824.4258
2021-02-24,49705.332
2021-02-25,47093.8516
2021-02-26,46339.7617
2021-02-27,46188.4531
2021-02-28,45137.7695
2021-03-01,49631.2422
2021-03-02,48378.9883
2021-03-03,50538.2422
2021-03-04,48561.168
2021-03-05,48927.3047
2021-03-06,48912.3828
2021-03-07,51206.6914
2021-03-08,52246.5234
2021-03-09,54824.1172
2021-03-10,56008.5508
2021-03-11,57805.1211
2021-03-12,57332.0898
2021-03-13,61243.0859
2021-03-14,59302.3164
2021-03-15,55907.1992
2021-03-16,56804.9023
2021-03-17,58870.8945
2021-03-18,57858.9219
2021-03-19,58346.6523
2021-03-20,58313.6445
2021-03-21,57523.4219
2021-03-22,54529.1445
2021-03-23,54738.9453
2021-03-24,52774.2656
2021-03-25,51704.1602
2021-03-26,55137.3125
2021-03-27,55973.5117
2021-03-28,55950.7461
2021-03-29,57750.1992
2021-03-30,58917.6914
2021-03-31,58918.832
2021-04-01,59095.8086
2021-04-02,59384.3125
2021-04-03,57603.8906
2021-04-04,58758.5547
2021-04-05,59057.8789
2021-04-06,58192.3594
2021-04-07,56048.9375
2021-04-08,58323.9531
2021-04-09,58245.0039
2021-04-10,59793.2344
2021-04-11,60204.9648
2021-04-12,59893.4531
2021-04-13,63503.457
2021-04-14,63109.6953
2021-04-15,63314.0117
2021-04-16,61572.7891
2021-04-17,60683.8203
2021-04-18,56216.1836
2021-04-19,55724.2656
2021-04-20,56473.0312
2021-04-21,53906.0898
2021-04-22,51762.2734
2021-04-23,51093.6523
2021-04-24,50050.8672
2021-04-25,49004.2539
2021-04-26,54021.7539
2021-04-27,55033.1172
2021-04-28,54824.7031
2021-04-29,53555.1094
2021-04-30,57750.1758
2021-05-01,57828.0508
2021-05-02,56631.0781
2021-05-03,57200.293
2021-05-04,53333.5391
2021-05-05,57424.0078
2021-05-06,56396.5156
2021-05-07,57356.4023
2021-05-08,58803.7773
2021-05-09,58232.3164
2021-05-10,55859.7969
2021-05-11,56704.5742
2021-05-12,49150.5352
2021-05-13,49716.1914
2021-05-14,49880.5352
2021-05-15,46760.1875
2021-05-16,46456.0586
2021-05-17,43537.5117
2021-05-18,42909.4023
2021-05-19,37002.4414
2021-05-20,40782.7383
2021-05-21,37304.6914
2021-05-22,37536.6328
2021-05-23,34770.582
2021-05-24,38705.9805
2021-05-25,38402.2227
2021-05-26,39294.1992
2021-05-27,38436.9688
2021-05-28,35697.6055
2021-05-29,34616.0664
2021-05-30,35678.1289
2021-05-31,37332.8555
2021-06-01,36684.9258
2021-06-02,37575.1797
2021-06-03,39208.7656
2021-06-04,36894.4062
2021-06-05,35551.957
2021-06-06,35862.3789
2021-06-07,33560.707
2021-06-08,33472.6328
2021-06-09,37345.1211
2021-06-10,36702.5977
2021-06-11,37334.3984
2021-06-12,35552.5156
2021-06-13,39097.8594
2021-06-14,40218.4766
2021-06-15,40406.2695
2021-06-16,38347.0625
2021-06-17,38053.5039
2021-06-18,35787.2461
2021-06-19,35615.8711
2021-06-20,35698.2969
2021-06-21,31676.6934
2021-06-22,32505.6602
2021-06-23,33723.0273
2021-06-24,34662.4375
2021-06-25,31637.7793
2021-06-26,32186.2773
2021-06-27,34649.6445
2021-06-28,34434.3359
2021-06-29,35867.7773
2021-06-30,35040.8359
2021-07-01,33572.1172
2021-07-02,33897.0469
2021-07-03,34668.5469
2021-07-04,35287.7812
2021-07-05,33746.0039
2021-07-06,34235.1953
2021-07-07,33855.3281
2021-07-08,32877.3711
2021-07-09,33798.0117
2021-07-10,33520.5195
2021-07-11,34240.1875
2021-07-12,33155.8477
2021-07-13,32702.0254
2021-07-14,32822.3477
2021-07-15,31780.7305
2021-07-16,31421.5391
2021-07-17,31533.0684
2021-07-18,31796.8105
2021-07-19,30817.832
2021-07-20,29807.3477
2021-07-21,32110.6934
2021-07-22,32313.1055
2021-07-23,33581.5508
2021-07-24,34292.4453
2021-07-25,35350.1875
2021-07-26,37337.5352
2021-07-27,39406.9414
2021-07-28,39995.9062
2021-07-29,40008.4219
2021-07-30,42235.5469
2021-07-31,41626.1953
2021-08-01,39974.8945
2021-08-02,39201.9453
2021-08-03,38152.9805
2021-08-04,39747.5039
2021-08-05,40869.5547
2021-08-06,42816.5
2021-08-07,44555.8008
2021-08-08,43798.1172
2021-08-09,46365.4023
2021-08-10,45585.0312
2021-08-11,45593.6367
2021-08-12,44428.2891
2021-08-13,47793.3203
2021-08-14,47096.9453
2021-08-15,47047.0039
2021-08-16,46004.4844
2021-08-17,44695.3594
2021-08-18,44801.1875
2021-08-19,46717.5781
2021-08-20,49339.1758
2021-08-21,48905.4922
2021-08-22,49321.6523
2021-08-23,49546.1484
2021-08-24,47706.1172
2021-08-25,48960.7891
2021-08-26,46942.2188
2021-08-27,49058.668
2021-08-28,48902.4023
2021-08-29,48829.832
2021-08-30,47054.9844
2021-08-31,47166.6875
2021-09-01,48847.0273
2021-09-02,49327.7227
2021-09-03,50025.375
2021-09-04,49944.625
2021-09-05,51753.4102
2021-09-06,52633.5352
2021-09-07,46811.1289
2021-09-08,46091.3906
2021-09-09,46391.4219
2021-09-10,44883.9102
2021-09-11,45201.457
2021-09-12,46063.2695
2021-09-13,44963.0742
2021-09-14,47092.4922
2021-09-15,48176.3477
2021-09-16,47783.3594
2021-09-17,47267.5195
2021-09-18,48278.3633
2021-09-19,47260.2188
2021-09-20,42843.8008
2021-09-21,40693.6758
2021-09-22,43574.5078
2021-09-23,44895.0977
2021-09-24,42839.75
2021-09-25,42716.5938
2021-09-26,43208.5391
2021-09-27,42235.7305
2021-09-28,41034.543
2021-09-29,41564.3633
2021-09-30,43790.8945
2021-10-01,48116.9414
2021-10-02,47711.4883
2021-10-03,48199.9531
2021-10-04,49112.9023
2021-10-05,51514.8125
2021-10-06,55361.4492
2021-10-07,53805.9844
2021-10-08,53967.8477
2021-10-09,54968.2227
2021-10-10,54771.5781
2021-10-11,57484.7891
2021-10-12,56041.0586
2021-10-13,57401.0977
2021-10-14,57321.5234
2021-10-15,61593.9492
2021-10-16,60892.1797
2021-10-17,61553.6172
2021-10-18,62026.0781
2021-10-19,64261.9922
2021-10-20,65992.8359
2021-10-21,62210.1719
2021-10-22,60692.2656
2021-10-23,61393.6172
2021-10-24,60930.8359
2021-10-25,63039.8242
2021-10-26,60363.793
2021-10-27,58482.3867
2021-10-28,60622.1367
2021-10-29,62227.9648
2021-10-30,61888.832
2021-10-31,61318.957
2021-11-01,61004.4062
2021-11-02,63226.4023
2021-11-03,62970.0469
2021-11-04,61452.2305
2021-11-05,61125.6758
2021-11-06,61527.4805
2021-11-07,63326.9883
2021-11-08,67566.8281
2021-11-09,66971.8281
2021-11-10,64995.2305
2021-11-11,64949.9609
2021-11-12,64155.9414
2021-11-13,64469.5273
2021-11-14,65466.8398
2021-11-15,63557.8711
2021-11-16,60161.2461
2021-11-17,60368.0117
2021-11-18,56942.1367
2021-11-19,58119.5781
2021-11-20,59697.1953
2021-11-21,58730.4766
2021-11-22,56289.2891
2021-11-23,57569.0742
2021-11-24,56280.4258
2021-11-25,57274.6797
2021-11-26,53569.7656
2021-11-27,54815.0781
2021-11-28,57248.457
2021-11-29,57806.5664
2021-11-30,57005.4258
2021-12-01,57229.8281
2021-12-02,56477.8164
2021-12-03,53598.2461
2021-12-04,49200.7031
2021-12-05,49368.8477
2021-12-06,50582.625
2021-12-07,50700.0859
2021-12-08,50504.7969
2021-12-09,47672.1211
2021-12-10,47243.3047
2021-12-11,49362.5078
2021-12-12,50098.3359
2021-12-13,46737.4805
2021-12-14,46612.6328
2021-12-15,48896.7227
2021-12-16,47665.4258
2021-12-17,46202.1445
2021-12-18,46848.7773
2021-12-19,46707.0156
2021-12-20,46880.2773
2021-12-21,48936.6133
2021-12-22,48628.5117
2021-12-23,50784.5391
2021-12-24,50822.1953
2021-12-25,50429.8594
2021-12-26,50809.5156
2021-12-27,50640.418
2021-12-28,47588.8555
2021-12-29,46444.7109
2021-12-30,47178.125
2021-12-31,46306.4453
2022-01-01,47686.8125
2022-01-02,47345.2188
2022-01-03,46458.1172
2022-01-04,45897.5742
2022-01-05,43569.0039
2022-01-06,43160.9297
2022-01-07,41557.9023
2022-01-08,41733.9414
2022-01-09,41911.6016
2022-01-10,41821.2617
2022-01-11,42735.8555
2022-01-12,43949.1016
2022-01-13,42591.5703
2022-01-14,43099.6992
2022-01-15,43177.3984
2022-01-16,43113.8789
2022-01-17,42250.5508
2022-01-18,42375.6328
2022-01-19,41744.3281
2022-01-20,40680.418
2022-01-21,36457.3164
2022-01-22,35030.25
2022-01-23,36276.8047
2022-01-24,36654.3281
2022-01-25,36954.0039
2022-01-26,36852.1211
2022-01-27,37138.2344
2022-01-28,37784.332
2022-01-29,38138.1797
2022-01-30,37917.6016
2022-01-31,38483.125
2022-02-01,38743.2734
2022-02-02,36952.9844
2022-02-03,37154.6016
2022-02-04,41500.875
2022-02-05,41441.1641
2022-02-06,42412.4336
2022-02-07,43840.2852
2022-02-08,44118.4453
2022-02-09,44338.7969
2022-02-10,43565.1133
2022-02-11,42407.9375
2022-02-12,42244.4688
2022-02-13,42197.5156
2022-02-14,42586.918
2022-02-15,44575.2031
2022-02-16,43961.8594
2022-02-17,40538.0117
2022-02-18,40030.9766
